Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-August-2017,376.00,384.90,373.10,381.80,381.086750943429891784,112091,2703,42716395.00,30116,26.87,11.80,5.80
17-August-2017,372.00,377.65,370.10,374.95,374.484725823793561444,63244,1599,23683912.00,16249,25.69,7.55,2.95
16-August-2017,379.00,379.00,370.00,370.25,370.955755413712923394,458881,1355,170224548.00,386493,84.23,9.00,-8.75
14-August-2017,369.35,376.00,369.35,372.00,372.840711363707335352,320230,5291,119394781.00,220915,68.99,6.65,2.65
11-August-2017,356.50,373.35,356.30,369.40,367.219893207320862144,138399,3581,50822866.00,22421,16.20,17.05,12.90
10-August-2017,380.90,381.25,360.25,363.80,368.273431533006001091,174135,2292,64129294.00,29548,16.97,21.00,-17.10
9-August-2017,387.00,389.00,378.55,380.90,384.335461778400614800,88484,1255,34007539.00,26690,30.16,10.45,-6.10
8-August-2017,384.75,389.00,381.70,386.70,386.495423758724981287,985962,7332,381069801.00,501675,50.88,7.30,1.95
7-August-2017,378.10,385.00,378.10,381.05,381.669103256652042079,264167,2938,100824382.00,141320,53.50,6.90,2.95
4-August-2017,370.00,383.75,370.00,378.85,376.432582605875135737,70909,1106,26692458.00,21642,30.52,13.75,8.85
3-August-2017,374.40,375.20,368.20,369.80,371.782489842203113280,281311,1588,104586504.00,221445,78.72,7.00,-4.60
2-August-2017,374.15,375.30,367.20,369.20,371.538262768409559626,82430,1073,30625899.00,26287,31.89,8.10,-4.95
1-August-2017,379.30,379.85,372.05,373.20,374.451042674991826556,311986,3362,116823483.00,193030,61.87,7.80,-6.10
31-July-2017,381.00,385.55,375.10,376.70,380.121627668254678493,75986,1321,28883922.00,14815,19.50,10.45,-4.30
28-July-2017,377.60,386.50,377.60,379.75,381.561843931064433781,283221,4440,108066327.00,129040,45.56,8.90,2.15
27-July-2017,376.00,383.25,376.00,377.60,378.517477272364578401,187987,1637,71156365.00,116529,61.99,7.25,1.60
26-July-2017,375.80,384.75,372.65,375.70,379.158253723103156688,143093,2219,54254892.00,37687,26.34,12.10,-0.10
25-July-2017,378.45,380.75,372.15,373.15,375.991639314604708862,77386,1205,29096489.00,32313,41.76,8.60,-5.30
24-July-2017,377.15,379.45,374.00,375.80,376.852083203198201011,32018,646,12066050.00,8236,25.72,5.45,-1.35
21-July-2017,381.65,383.95,375.10,377.15,378.888977419406243526,62753,1048,23776420.00,11915,18.99,8.85,-4.50
20-July-2017,379.50,381.00,376.70,378.80,379.299928719543805080,30864,775,11706713.00,8524,27.62,4.30,-0.70
19-July-2017,381.00,383.80,378.40,379.40,380.426716681111070213,298847,2691,113689383.00,220578,73.81,5.40,-1.60
18-July-2017,370.00,385.00,370.00,378.00,378.289573396674584323,263125,2190,99537444.00,159578,60.65,15.00,8.00
17-July-2017,390.00,390.45,381.20,384.95,387.078461830885292748,305142,1907,118113896.00,222609,72.95,9.25,-5.05
14-July-2017,372.00,392.05,371.60,389.35,383.958298081126728668,317947,4537,122078389.00,72909,22.93,20.45,17.35
13-July-2017,373.00,373.40,368.00,371.35,370.802921375330608319,83180,1455,30843387.00,16639,20.00,5.40,-1.65
12-July-2017,368.50,372.70,363.35,370.05,369.461341777162081931,126325,1944,46672204.00,22997,18.20,9.35,1.55
11-July-2017,367.00,370.40,362.10,363.50,365.862055472951067088,89449,1580,32725995.00,21677,24.23,8.30,-3.50
10-July-2017,361.50,368.90,359.45,367.25,362.951821031118344451,852841,9239,309540194.00,694710,81.46,9.45,5.75
7-July-2017,361.00,361.40,355.50,358.70,357.141556359190469636,1184341,3237,422977388.00,1120961,94.65,5.90,-2.30
6-July-2017,366.00,366.00,357.60,361.55,360.833080571213170513,114073,2151,41161312.00,35392,31.03,8.40,-4.45
5-July-2017,366.00,366.85,361.80,362.95,363.215987569060773480,57920,904,21037470.00,11392,19.67,5.05,-3.05
4-July-2017,367.10,368.90,360.60,364.30,363.768473312434232397,363971,2661,132401175.00,246145,67.63,8.30,-2.80
3-July-2017,361.00,367.35,359.00,366.15,364.379398479971871365,73946,1274,26944399.00,12995,17.57,8.35,5.15
30-June-2017,361.00,364.75,355.60,361.00,359.419709944958531427,66677,1144,23965028.00,13523,20.28,9.15,0.00
29-June-2017,358.00,363.75,356.30,361.65,360.281174144014890069,128945,2075,46456456.00,37613,29.17,7.45,3.65
28-June-2017,359.90,367.30,355.20,356.00,360.084033665796572368,160519,2657,57800329.00,56609,35.27,12.10,-3.90
27-June-2017,355.05,362.40,347.00,359.90,357.419656518840671724,157505,2856,56295383.00,36224,23.00,15.40,4.85
23-June-2017,361.90,362.00,351.65,354.20,354.853368734229653899,106212,1950,37689686.00,20822,19.60,10.35,-7.70
22-June-2017,365.40,366.35,355.80,359.75,359.396029480114202244,225915,3797,81192954.00,62034,27.46,10.55,-5.65
21-June-2017,376.00,376.00,367.00,368.35,370.107110654259539782,110904,1808,41046359.00,31026,27.98,9.00,-7.65
20-June-2017,380.65,383.55,373.80,375.75,376.995665873406277836,150434,3956,56712966.00,41946,27.88,9.75,-4.90
19-June-2017,378.00,381.55,374.60,380.70,378.748382946371132814,85495,1254,32381093.00,19605,22.93,6.95,2.70
16-June-2017,378.00,381.60,377.05,377.85,378.103023758676634494,374137,2113,141462331.00,268848,71.86,4.55,-0.15
15-June-2017,379.00,380.45,373.40,376.65,375.663674957485594039,408685,5537,153528109.00,267170,65.37,7.05,-2.35
14-June-2017,381.00,384.25,379.00,380.85,381.003820970823363567,485217,1547,184869531.00,386839,79.72,5.25,-0.15
13-June-2017,382.00,387.15,379.30,381.60,381.828060904475609143,457569,3018,174712684.00,300464,65.67,7.85,-0.40
12-June-2017,380.95,387.00,377.00,381.85,384.268977836322086838,300627,4925,115521630.00,125108,41.62,10.00,0.90
9-June-2017,389.90,389.90,379.35,380.95,381.277280610164326717,223153,3423,85083169.00,84203,37.73,10.55,-8.95
8-June-2017,405.60,405.60,385.05,388.70,391.403432699411045022,342471,5626,134044325.00,177662,51.88,20.55,-16.90
7-June-2017,401.00,408.30,400.40,402.55,404.380905527686823555,123994,1810,50140806.00,23000,18.55,7.90,1.55
6-June-2017,399.00,403.85,394.85,397.80,399.668400890080157786,158188,2352,63222745.00,51714,32.69,9.00,-1.20
5-June-2017,402.00,404.80,397.00,397.90,400.497170230080639195,54068,1082,21654081.00,12988,24.02,7.80,-4.10
2-June-2017,412.80,412.80,399.30,402.30,403.129890364627866765,105258,1617,42432646.00,35545,33.77,13.50,-10.50
1-June-2017,415.45,415.45,406.80,408.30,408.549518755886339099,217665,2118,88926931.00,133352,61.26,8.65,-7.15
31-May-2017,407.95,419.95,406.25,415.65,414.893179777280270143,241649,3092,100258522.00,127050,52.58,13.70,7.70
30-May-2017,399.40,408.00,399.05,405.05,404.931464658465700341,109418,1778,44306791.00,28061,25.65,8.95,5.65
29-May-2017,405.00,405.15,395.50,398.65,398.906493133249851169,97426,945,38863864.00,65446,67.18,9.65,-6.35
26-May-2017,401.50,403.00,398.15,401.35,400.543821094173179602,64615,1991,25881139.00,24618,38.10,4.85,-0.15
25-May-2017,392.00,403.75,391.90,401.40,398.659713714412670200,157535,3083,62802858.00,37601,23.87,11.85,9.40
24-May-2017,382.80,394.00,375.15,390.20,387.039802842577900813,177726,3433,68787036.00,26087,14.68,18.85,7.40
23-May-2017,381.00,385.50,365.30,380.45,375.470230068837351114,551009,8847,206887476.00,188692,34.24,20.20,-0.55
22-May-2017,406.00,406.00,388.25,391.15,394.156315411868255412,135201,2682,53290328.00,46025,34.04,17.75,-14.85
19-May-2017,405.20,406.75,396.05,401.10,401.633007215901544999,112945,1723,45362440.00,50631,44.83,10.70,-4.10
18-May-2017,405.00,408.85,402.00,405.15,406.745169499513022715,31829,997,12946292.00,11256,35.36,6.85,0.15
17-May-2017,410.85,412.60,405.90,408.40,408.614946479426495138,122196,1065,49931112.00,93900,76.84,6.70,-2.45
16-May-2017,415.40,416.25,409.40,410.80,411.680542345889274734,90422,967,37224978.00,49496,54.74,6.85,-4.60
15-May-2017,414.90,415.00,409.70,413.55,412.830476645181825415,62835,830,25940203.00,15774,25.10,5.30,-1.35
12-May-2017,406.00,412.50,400.55,408.85,404.682154581159505246,136472,1816,55227783.00,39740,29.12,11.95,2.85
11-May-2017,418.75,419.45,405.20,408.70,410.105323233978786672,170836,2303,70060753.00,54989,32.19,14.25,-10.05
10-May-2017,421.50,422.95,416.75,417.65,418.575983918330344297,101482,1297,42477928.00,31374,30.92,6.20,-3.85
9-May-2017,418.15,422.85,415.00,421.20,419.609708315193730953,68910,1197,28915305.00,20247,29.38,7.85,3.05
8-May-2017,422.00,422.50,415.10,418.15,418.267476506990602796,65445,1105,27373515.00,7131,10.90,7.40,-3.85
5-May-2017,427.00,428.70,413.95,418.70,421.408972646375798927,243295,4433,102526696.00,39535,16.25,14.75,-8.30
4-May-2017,426.95,429.35,422.55,427.85,425.984629278092113750,54259,1145,23113500.00,9845,18.14,6.80,0.90
3-May-2017,430.25,433.50,423.70,426.40,429.834557863722821019,80439,1676,34575462.00,14872,18.49,9.80,-3.85
2-May-2017,423.75,432.00,419.70,429.95,426.400690220188940526,137927,3283,58812168.00,38141,27.65,12.30,6.20
28-April-2017,418.50,424.95,415.00,423.75,421.674402994363342164,224956,3242,94858187.00,92533,41.13,9.95,5.25
27-April-2017,414.00,420.95,411.25,418.60,416.419635488864556982,185399,3385,77203784.00,46287,24.97,9.70,4.60
26-April-2017,410.00,419.70,409.95,413.70,416.098632242062600537,222554,3725,92604415.00,58823,26.43,9.75,3.70
25-April-2017,415.25,416.75,410.00,411.60,412.818702766253483720,236457,4209,97613872.00,76609,32.40,6.75,-3.65
24-April-2017,400.00,414.40,399.40,413.20,409.668363433678403498,419818,3764,171986153.00,253522,60.39,15.00,13.20
21-April-2017,403.50,408.55,397.70,400.50,402.782326968289466139,174390,2743,70241210.00,44085,25.28,10.85,-3.00
20-April-2017,394.50,411.80,393.65,402.10,404.994090438728820955,401045,7478,162420855.00,104950,26.17,18.15,7.60
19-April-2017,398.10,399.80,388.75,394.15,392.435173141672179154,269086,3207,105598811.00,116136,43.16,11.05,-3.95
18-April-2017,396.80,403.50,391.65,394.15,397.894241700962043494,451227,4861,179540625.00,229350,50.83,11.85,-2.65
17-April-2017,380.00,397.50,380.00,393.10,390.866409656715257299,334358,4727,130689311.00,179605,53.72,17.50,13.10
13-April-2017,378.20,384.50,377.65,379.30,380.581199257992242646,83018,2739,31595090.00,24036,28.95,6.85,1.10
12-April-2017,385.00,388.20,377.35,378.10,379.738516309881130254,302516,1955,114876977.00,229523,75.87,10.85,-6.90
11-April-2017,385.75,387.90,384.15,384.70,385.552120355700195549,70059,3317,27011396.00,31347,44.74,3.75,-1.05
10-April-2017,388.00,388.60,383.70,384.90,385.617115181464969293,111702,11938,43074203.00,57604,51.57,4.90,-3.10
7-April-2017,386.00,392.15,384.30,386.55,389.001820250284414106,180195,6446,70096183.00,86829,48.19,7.85,0.55
6-April-2017,383.00,388.00,380.70,386.85,384.847504478943200079,260106,1957,100101145.00,203455,78.22,7.30,3.85
5-April-2017,386.55,387.00,379.75,382.50,382.382040574330420436,155172,7131,59334986.00,90416,58.27,7.25,-4.05
3-April-2017,380.00,387.15,377.65,385.05,385.131676222283111632,580287,8875,223486905.00,409513,70.57,9.50,5.05
31-March-2017,380.00,382.00,374.25,376.45,377.683714661139784072,147642,2462,55761979.00,38696,26.21,7.75,-3.55
30-March-2017,373.70,387.00,373.25,378.45,375.669394522119244875,414978,9712,155894534.00,258752,62.35,13.75,4.75
29-March-2017,376.25,376.25,372.00,373.70,373.566067785812555488,147553,2131,55120794.00,30058,20.37,4.25,-2.55
28-March-2017,384.00,384.00,372.00,375.00,373.845637058585647755,76657,2351,28657885.00,28069,36.62,12.00,-9.00
27-March-2017,381.00,385.00,374.70,375.25,377.592130861158534164,151122,2527,57062478.00,56650,37.49,10.30,-5.75
24-March-2017,377.90,382.95,375.50,381.25,380.050933167301939226,329255,3691,125133670.00,243993,74.10,7.45,3.35
23-March-2017,371.00,378.05,369.95,376.85,375.545716931491674455,231096,3179,86787113.00,134222,58.08,8.10,5.85
22-March-2017,370.00,371.90,367.30,368.95,368.986549465979568008,917287,2180,338466565.00,831486,90.65,4.60,-1.05
21-March-2017,374.35,374.35,366.60,370.05,371.469841439701728123,822337,2890,305473395.00,759192,92.32,7.75,-4.30
20-March-2017,374.90,377.45,371.10,375.35,374.943116422089447763,200005,3062,74990498.00,107175,53.59,6.35,0.45
17-March-2017,378.00,378.60,373.50,375.25,374.941323956263459597,192242,3894,72079470.00,133040,69.20,5.10,-2.75
16-March-2017,376.00,379.40,376.00,378.60,378.443915852296251161,256026,1997,96891482.00,187193,73.11,3.40,2.60
15-March-2017,377.00,377.90,373.00,374.75,374.644940248382146663,273047,2515,102295677.00,208197,76.25,4.90,-2.25
14-March-2017,383.05,387.30,373.70,376.20,378.212792541245717886,1193336,4961,451334941.00,1010517,84.68,13.60,-6.85
10-March-2017,380.95,383.25,375.65,378.45,377.809658458647937609,853718,3544,322542906.00,708785,83.02,7.60,-2.50
9-March-2017,373.50,382.90,369.55,379.40,377.466810598027174037,1572972,9085,593744724.00,1165892,74.12,13.35,5.90
8-March-2017,523.90,534.40,513.15,517.65,520.393514419854927228,2705263,8731,1407801320.00,2330375,86.14,21.25,-6.25
7-March-2017,524.00,527.00,522.10,523.85,524.478735742502867226,1239874,3369,650287548.00,1127773,90.96,4.90,-0.15
6-March-2017,525.90,525.90,517.00,521.85,520.042328162729748946,2329064,5040,1211211865.00,2169369,93.14,8.90,-4.05
3-March-2017,503.00,522.85,503.00,520.35,512.740677679638938097,479253,4392,245732508.00,341402,71.24,19.85,17.35
2-March-2017,510.00,512.90,500.00,502.90,506.103227992640549047,419053,4294,212084076.00,321847,76.80,12.90,-7.10
1-March-2017,517.85,520.30,504.00,507.10,515.236888814831450905,276062,3357,142237326.00,194287,70.38,16.30,-10.75
28-February-2017,518.90,521.70,513.25,517.10,517.095666011420013104,53415,2014,27620665.00,17933,33.57,8.45,-1.80
27-February-2017,520.00,525.90,514.50,516.50,518.545926345102827954,134302,3960,69641755.00,54709,40.74,11.40,-3.50
23-February-2017,515.60,528.00,513.75,517.10,519.711834446108290079,88817,2910,46159246.00,30991,34.89,14.25,1.50
22-February-2017,523.95,523.95,516.85,518.90,520.182521950454687989,51024,1642,26541793.00,16876,33.07,7.10,-5.05
21-February-2017,527.00,530.20,520.40,524.10,525.783714933760635536,354472,4139,186375605.00,269824,76.12,9.80,-2.90
20-February-2017,513.00,528.00,510.00,524.00,523.722900709765205791,299113,6388,156652328.00,154715,51.72,18.00,11.00
17-February-2017,505.00,513.00,499.30,509.75,506.767034241868265587,158607,5981,80376799.00,48524,30.59,13.70,4.75
16-February-2017,495.00,505.00,494.50,502.65,501.455890761313962853,162653,5060,81563305.00,55351,34.03,10.50,7.65
15-February-2017,499.70,499.95,489.05,494.30,495.492475976595322119,196371,7049,97300353.00,78626,40.04,10.90,-5.40
14-February-2017,481.00,497.30,481.00,495.75,490.952586521945693089,218904,5386,107471485.00,79255,36.21,16.30,14.75
13-February-2017,489.95,491.75,476.10,481.20,482.823467442784381821,224021,4453,108162596.00,81060,36.18,15.65,-8.75
10-February-2017,492.00,493.60,481.30,482.95,485.878821789967716556,147444,3476,71639917.00,49806,33.78,12.30,-9.05
9-February-2017,484.10,493.90,484.10,490.45,489.793902524121568901,157639,3364,77210621.00,39923,25.33,9.80,6.35
8-February-2017,476.00,486.90,476.00,484.50,482.783423604244454611,67759,1971,32712922.00,21591,31.86,10.90,8.50
7-February-2017,485.00,489.70,474.00,476.35,482.026550717586961809,164440,4554,79264446.00,47890,29.12,15.70,-8.65
6-February-2017,477.00,484.90,477.00,483.05,480.866887724074020445,138124,2829,66419258.00,37694,27.29,7.90,6.05
3-February-2017,478.75,481.15,471.10,477.75,477.002489882798128974,152216,3991,72607411.00,28457,18.70,10.05,-1.00
2-February-2017,483.80,483.80,476.00,476.95,478.962357607863488523,194621,4203,93216133.00,53988,27.74,7.80,-6.85
1-February-2017,469.00,486.15,463.65,484.75,479.483420988617395170,238434,5448,114325150.00,61800,25.92,22.50,15.75
31-January-2017,484.00,484.00,465.00,467.20,470.275884291030762402,234312,8154,110191283.00,86929,37.10,19.00,-16.80
30-January-2017,485.00,485.45,478.80,483.70,482.218872518823964229,137989,4855,66540900.00,64563,46.79,6.65,-1.30
27-January-2017,480.00,493.80,480.00,482.25,485.272791626767161935,388476,9337,188516833.00,123516,31.80,13.80,2.25
25-January-2017,475.00,477.50,471.00,475.80,474.486425730589659346,150358,3959,71342830.00,55384,36.83,6.50,0.80
24-January-2017,473.80,475.00,468.80,474.45,472.044091123505091706,144156,4255,68047988.00,53589,37.17,6.20,0.65
23-January-2017,461.70,475.00,461.10,470.95,469.742711393284689977,253272,4753,118972676.00,62749,24.78,13.90,9.25
20-January-2017,468.00,471.20,456.80,459.85,463.534892923318974300,422034,9505,195627485.00,115659,27.41,14.40,-8.15
19-January-2017,440.00,464.75,437.75,462.70,454.459813710379950412,820765,11584,373004709.00,296896,36.17,27.00,22.70
18-January-2017,445.95,449.35,436.45,439.35,441.088784934628763344,83370,2087,36773572.00,28840,34.59,12.90,-6.60
17-January-2017,448.55,452.05,437.70,445.45,444.925289801812953721,77553,2088,34505291.00,23833,30.73,14.35,-3.10
16-January-2017,453.00,455.95,446.05,447.35,449.684717085071220587,127070,2032,57141437.00,51363,40.42,9.90,-5.65
13-January-2017,443.70,454.80,443.00,452.15,451.790670700355139963,250887,4389,113348406.00,121649,48.49,11.80,8.45
12-January-2017,444.50,449.00,441.20,442.00,442.578963859914440496,386164,5153,170908063.00,322193,83.43,7.80,-2.50
11-January-2017,440.00,446.75,439.60,444.30,442.238219402361066341,626666,5638,277135656.00,493850,78.81,7.15,4.30
10-January-2017,435.05,443.45,435.05,440.65,441.344494980757327017,371570,2910,163990374.00,262273,70.59,8.40,5.60
9-January-2017,442.00,444.80,434.55,435.30,438.396130172362276650,234274,2712,102704815.00,174824,74.62,10.25,-6.70
6-January-2017,442.15,451.00,441.35,442.50,445.944165073330312441,90481,3050,40349474.00,32262,35.66,9.65,0.35
5-January-2017,441.55,445.45,440.00,441.90,442.009158660771321567,399185,4322,176443426.00,344552,86.31,5.45,0.35
4-January-2017,442.00,446.90,438.55,439.60,441.660054630444472381,437485,5965,193219649.00,262706,60.05,8.35,-2.40
3-January-2017,435.60,444.50,434.30,441.50,440.518802104708642413,163253,3718,71916016.00,81177,49.72,10.20,5.90
2-January-2017,438.00,441.90,434.10,435.65,436.433832969572474001,560808,3514,244755585.00,433446,77.29,7.80,-2.35
30-December-2016,426.20,442.20,424.70,437.95,430.060334247402307098,351177,3105,151027298.00,263815,75.12,17.50,11.75
29-December-2016,425.00,431.20,419.05,424.90,424.832569066157839124,97479,2640,41412254.00,27264,27.97,12.15,-0.10
28-December-2016,424.50,429.00,419.55,424.05,424.347117464422255744,125289,3912,53166026.00,62245,49.68,9.45,-0.45
27-December-2016,430.00,430.80,421.70,424.60,425.065653527438978539,132986,1889,56527781.00,69915,52.57,9.10,-5.40
26-December-2016,430.00,433.00,424.10,428.05,428.147282396418592074,199698,1632,85500156.00,162030,81.14,8.90,-1.95
